case,policy,reference,metric,difference,lower,upper
buffer_1.0,Greedy,Myopic,el_violation_rate,0.05729166666666668,0.010416666666666685,0.11458333333333333
buffer_1.0,Greedy,Decrease20,el_violation_rate,0.36725045787545796,0.2463221153846154,0.49132812499999984
buffer_1.0,Greedy,Static,true_violation_rate,-0.09114583333333334,-0.13020833333333334,-0.04687500000000001
buffer_1.0,Greedy,Myopic,true_violation_rate,-0.03993055555555557,-0.06944444444444448,-0.005208333333333336
buffer_1.0,Greedy,Decrease20,true_violation_rate,0.1277930402930403,0.04892542353479854,0.20977163461538462
buffer_1.0,Myopic,Static,value,312.040247468105,42.9513245538741,552.5590028973812
buffer_1.0,Myopic,Greedy,value,-199.15663245839863,-315.1223747758876,-58.25649656482951
buffer_1.0,Myopic,Decrease20,value,-1099.6555855283016,-1269.10565709692,-914.6238302518032
buffer_1.0,Myopic,Static,loss,-393.8777641171556,-636.0562558953569,-146.81787278034398
buffer_1.0,Myopic,Greedy,loss,168.70193302289837,27.66901679789914,276.0027589083349
buffer_1.0,Myopic,Decrease20,loss,1368.288925960908,1174.0091005532313,1530.2840246591181
buffer_1.0,Myopic,Static,default_rate,0.052083333333333315,0.010416666666666637,0.09375
buffer_1.0,Myopic,Greedy,default_rate,0.0625,0.031249999999999986,0.10416666666666664
buffer_1.0,Myopic,Decrease20,default_rate,-1.3877787807814457e-17,-0.020833333333333363,0.031249999999999972
buffer_1.0,Myopic,Static,el_violation_rate,-0.14322916666666666,-0.17708333333333334,-0.10800781250000006
buffer_1.0,Myopic,Greedy,el_violation_rate,-0.05729166666666668,-0.11458333333333333,-0.010416666666666685
buffer_1.0,Myopic,Decrease20,el_violation_rate,0.3099587912087912,0.20313358516483518,0.4072916666666667
buffer_1.0,Myopic,Static,true_violation_rate,-0.051215277777777776,-0.09594184027777777,-0.012152777777777783
buffer_1.0,Myopic,Greedy,true_violation_rate,0.03993055555555557,0.005208333333333336,0.06944444444444448
buffer_1.0,Myopic,Decrease20,true_violation_rate,0.1677235958485959,0.09401881105006107,0.2581582913614163
buffer_1.0,PPO_hard,Static,value,1200.3507634449827,983.1135908750623,1410.5757467526648
buffer_1.0,PPO_hard,Greedy,value,689.1538835184791,490.663603249987,884.3638395787139
buffer_1.0,PPO_hard,Myopic,value,888.3105159768778,626.0246761293942,1110.6358017940431
buffer_1.0,PPO_hard,Decrease20,value,-211.34506955142396,-384.44993450697893,-55.9224549019383
buffer_1.0,PPO_hard,Static,loss,-1456.8498822103104,-1706.6122475775417,-1202.133435723966
buffer_1.0,PPO_hard,Greedy,loss,-894.2701850702564,-1143.3986029707664,-649.9217081073293
buffer_1.0,PPO_hard,Myopic,loss,-1062.972118093155,-1346.8182956015946,-752.5964116587453
buffer_1.0,PPO_hard,Decrease20,loss,305.3168078677532,104.28327656923982,520.2568155062195
buffer_1.0,PPO_hard,Static,default_rate,0.045138888888888874,0.0,0.09027777777777776
buffer_1.0,PPO_hard,Greedy,default_rate,0.05555555555555556,0.02430555555555556,0.08680555555555557
buffer_1.0,PPO_hard,Myopic,default_rate,-0.006944444444444438,-0.03125,0.01736111111111111
buffer_1.0,PPO_hard,Decrease20,default_rate,-0.006944444444444452,-0.041666666666666664,0.020833333333333308
buffer_1.0,PPO_hard,Static,el_violation_rate,-0.3920348748473748,-0.5110546875,-0.25981748575498576
buffer_1.0,PPO_hard,Greedy,el_violation_rate,-0.3060973748473748,-0.4386470734126985,-0.17637419871794874
buffer_1.0,PPO_hard,Myopic,el_violation_rate,-0.24880570818070816,-0.3629707532051282,-0.139167556980057
buffer_1.0,PPO_hard,Decrease20,el_violation_rate,0.06115308302808303,0.00014136904761905412,0.1516838051994302
buffer_1.0,PPO_hard,Static,true_violation_rate,-0.17031758750508752,-0.26456473214285714,-0.06501691595441604
buffer_1.0,PPO_hard,Greedy,true_violation_rate,-0.07917175417175419,-0.15984813797313804,-0.0022800925925926304
buffer_1.0,PPO_hard,Myopic,true_violation_rate,-0.11910230972730974,-0.20709535256410264,-0.032262731481481524
buffer_1.0,PPO_hard,Decrease20,true_violation_rate,0.04862128612128613,-0.003495783730158736,0.1264870459401709
buffer_1.0,PPO_penalty,Static,value,1412.7335044523043,1273.0897340027484,1553.003621656234
buffer_1.0,PPO_penalty,Greedy,value,901.5366245258007,800.4002624661981,1026.021726773416
