policy,policy_seed,customer_id,feature,direction,action_changed,absolute_action_jump
PPO,404,ROBUST_TEST_000037,income,1,0,0.0
PPO,404,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000037,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000037,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000037,pd,1,0,0.0
PPO,505,ROBUST_TEST_000037,income,-1,0,0.0
PPO,505,ROBUST_TEST_000037,income,1,0,0.0
PPO,505,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000037,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000037,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000037,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000037,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000037,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000037,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000037,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000037,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000037,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000037,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000037,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000037,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000037,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000037,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000037,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000037,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000037,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000037,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000037,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000037,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000037,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000037,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000037,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000037,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000037,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000037,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000037,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000038,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000038,pd,1,0,0.0
Static,-1,ROBUST_TEST_000038,income,-1,0,0.0
Static,-1,ROBUST_TEST_000038,income,1,0,0.0
Static,-1,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000038,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000038,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000038,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000038,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000038,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000038,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000038,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000038,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000038,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000038,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000038,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000038,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000038,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000038,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000038,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000038,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000038,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000038,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000038,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000038,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000038,pd,-1,1,0.10000000000000009
MyopicEconomic,-1,ROBUST_TEST_000038,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000038,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000038,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000038,balance_utilization,1,1,0.10000000000000009
PPO,101,ROBUST_TEST_000038,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000038,pd,1,0,0.0
PPO,101,ROBUST_TEST_000038,income,-1,0,0.0
PPO,101,ROBUST_TEST_000038,income,1,0,0.0
PPO,101,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000038,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000038,pd,1,0,0.0
PPO,202,ROBUST_TEST_000038,income,-1,0,0.0
PPO,202,ROBUST_TEST_000038,income,1,0,0.0
PPO,202,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000038,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000038,pd,1,0,0.0
PPO,303,ROBUST_TEST_000038,income,-1,0,0.0
PPO,303,ROBUST_TEST_000038,income,1,0,0.0
PPO,303,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000038,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000038,pd,1,0,0.0
PPO,404,ROBUST_TEST_000038,income,-1,0,0.0
PPO,404,ROBUST_TEST_000038,income,1,0,0.0
PPO,404,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000038,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000038,pd,1,0,0.0
PPO,505,ROBUST_TEST_000038,income,-1,0,0.0
PPO,505,ROBUST_TEST_000038,income,1,0,0.0
PPO,505,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000038,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000038,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000038,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000038,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000038,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000038,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000038,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000038,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000038,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000038,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000038,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000038,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000038,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000038,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000038,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000038,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000038,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000038,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000038,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000038,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000038,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000038,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000038,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000039,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000039,pd,1,0,0.0
Static,-1,ROBUST_TEST_000039,income,-1,0,0.0
Static,-1,ROBUST_TEST_000039,income,1,0,0.0
Static,-1,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000039,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000039,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000039,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000039,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000039,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000039,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000039,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000039,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000039,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000039,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000039,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000039,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000039,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000039,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000039,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000039,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000039,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000039,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000039,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000039,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000039,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000039,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000039,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000039,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000039,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000039,pd,1,0,0.0
PPO,101,ROBUST_TEST_000039,income,-1,0,0.0
PPO,101,ROBUST_TEST_000039,income,1,0,0.0
PPO,101,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000039,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000039,pd,1,0,0.0
PPO,202,ROBUST_TEST_000039,income,-1,0,0.0
PPO,202,ROBUST_TEST_000039,income,1,0,0.0
PPO,202,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000039,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000039,pd,1,0,0.0
PPO,303,ROBUST_TEST_000039,income,-1,0,0.0
PPO,303,ROBUST_TEST_000039,income,1,0,0.0
PPO,303,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000039,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000039,pd,1,0,0.0
PPO,404,ROBUST_TEST_000039,income,-1,0,0.0
PPO,404,ROBUST_TEST_000039,income,1,0,0.0
PPO,404,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000039,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000039,pd,1,0,0.0
PPO,505,ROBUST_TEST_000039,income,-1,0,0.0
PPO,505,ROBUST_TEST_000039,income,1,0,0.0
PPO,505,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000039,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000039,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000039,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000039,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000039,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000039,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000039,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000039,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000039,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000039,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000039,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000039,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000039,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000039,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000039,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000039,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000039,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000039,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000039,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000039,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000039,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000039,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000039,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000040,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000040,pd,1,0,0.0
Static,-1,ROBUST_TEST_000040,income,-1,0,0.0
Static,-1,ROBUST_TEST_000040,income,1,0,0.0
Static,-1,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000040,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000040,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000040,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000040,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000040,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000040,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000040,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000040,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000040,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000040,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000040,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000040,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000040,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000040,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000040,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000040,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000040,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000040,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000040,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000040,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000040,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000040,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000040,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000040,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000040,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000040,pd,1,0,0.0
PPO,101,ROBUST_TEST_000040,income,-1,0,0.0
PPO,101,ROBUST_TEST_000040,income,1,0,0.0
PPO,101,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000040,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000040,pd,1,0,0.0
PPO,202,ROBUST_TEST_000040,income,-1,0,0.0
PPO,202,ROBUST_TEST_000040,income,1,0,0.0
PPO,202,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000040,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000040,pd,1,0,0.0
PPO,303,ROBUST_TEST_000040,income,-1,0,0.0
PPO,303,ROBUST_TEST_000040,income,1,0,0.0
PPO,303,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000040,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000040,pd,1,0,0.0
PPO,404,ROBUST_TEST_000040,income,-1,0,0.0
PPO,404,ROBUST_TEST_000040,income,1,0,0.0
PPO,404,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000040,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000040,pd,1,0,0.0
PPO,505,ROBUST_TEST_000040,income,-1,0,0.0
PPO,505,ROBUST_TEST_000040,income,1,0,0.0
PPO,505,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000040,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000040,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000040,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000040,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000040,pd,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000040,pd,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000040,income,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000040,income,1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO_without_PD,202,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000040,pd,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000040,pd,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000040,income,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000040,income,1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO_without_PD,303,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000040,pd,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000040,pd,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000040,income,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000040,income,1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO_without_PD,404,ROBUST_TEST_000040,balance_utilization,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000040,pd,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000040,pd,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000040,income,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000040,income,1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000040,balance_utilization,-1,0,0.0
PPO_without_PD,505,ROBUST_TEST_000040,balance_utilization,1,0,0.0
Static,-1,ROBUST_TEST_000041,pd,-1,0,0.0
Static,-1,ROBUST_TEST_000041,pd,1,0,0.0
Static,-1,ROBUST_TEST_000041,income,-1,0,0.0
Static,-1,ROBUST_TEST_000041,income,1,0,0.0
Static,-1,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
Static,-1,ROBUST_TEST_000041,balance_utilization,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000041,pd,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000041,pd,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000041,income,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000041,income,1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
AlwaysDecrease,-1,ROBUST_TEST_000041,balance_utilization,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000041,pd,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000041,pd,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000041,income,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000041,income,1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
AlwaysDecrease20,-1,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000041,pd,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000041,pd,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000041,income,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000041,income,1,0,0.0
PDThreshold,-1,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PDThreshold,-1,ROBUST_TEST_000041,balance_utilization,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000041,pd,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000041,pd,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000041,income,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000041,income,1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
UtilizationPD,-1,ROBUST_TEST_000041,balance_utilization,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000041,pd,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000041,pd,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000041,income,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000041,income,1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
MyopicEconomic,-1,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PPO,101,ROBUST_TEST_000041,pd,-1,0,0.0
PPO,101,ROBUST_TEST_000041,pd,1,0,0.0
PPO,101,ROBUST_TEST_000041,income,-1,0,0.0
PPO,101,ROBUST_TEST_000041,income,1,0,0.0
PPO,101,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PPO,101,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PPO,202,ROBUST_TEST_000041,pd,-1,0,0.0
PPO,202,ROBUST_TEST_000041,pd,1,0,0.0
PPO,202,ROBUST_TEST_000041,income,-1,0,0.0
PPO,202,ROBUST_TEST_000041,income,1,0,0.0
PPO,202,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PPO,202,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PPO,303,ROBUST_TEST_000041,pd,-1,0,0.0
PPO,303,ROBUST_TEST_000041,pd,1,0,0.0
PPO,303,ROBUST_TEST_000041,income,-1,0,0.0
PPO,303,ROBUST_TEST_000041,income,1,0,0.0
PPO,303,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PPO,303,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PPO,404,ROBUST_TEST_000041,pd,-1,0,0.0
PPO,404,ROBUST_TEST_000041,pd,1,0,0.0
PPO,404,ROBUST_TEST_000041,income,-1,0,0.0
PPO,404,ROBUST_TEST_000041,income,1,0,0.0
PPO,404,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PPO,404,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PPO,505,ROBUST_TEST_000041,pd,-1,0,0.0
PPO,505,ROBUST_TEST_000041,pd,1,0,0.0
PPO,505,ROBUST_TEST_000041,income,-1,0,0.0
PPO,505,ROBUST_TEST_000041,income,1,0,0.0
PPO,505,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PPO,505,ROBUST_TEST_000041,balance_utilization,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000041,pd,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000041,pd,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000041,income,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000041,income,1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000041,balance_utilization,-1,0,0.0
PPO_without_PD,101,ROBUST_TEST_000041,balance_utilization,1,0,0.0
